dataset,seed,shot,contrast,category,point_delta,direction
mvtec,1,8,BAL_J - A1_J,grid,-0.007186542181019828,negative
mvtec,1,8,BAL_J - A1_J,hazelnut,0.017351276704120067,positive
mvtec,1,8,BAL_J - A1_J,leather,-0.0063660547635857045,negative
mvtec,1,8,BAL_J - A1_J,metal_nut,-0.006637793366492284,negative
mvtec,1,8,BAL_J - A1_J,pill,0.03347953952397864,positive
mvtec,1,8,BAL_J - A1_J,screw,0.008460409844130046,positive
mvtec,1,8,BAL_J - A1_J,tile,-0.009614820161542248,negative
mvtec,1,8,BAL_J - A1_J,toothbrush,0.04387053803286256,positive
mvtec,1,8,BAL_J - A1_J,transistor,0.028356359144381615,positive
mvtec,1,8,BAL_J - A1_J,wood,0.014128808308006446,positive
mvtec,1,8,BAL_J - A1_J,zipper,0.01715353538010783,positive
mvtec,1,8,BAL_J - A1_J,__macro__,0.015903410177443893,positive
mvtec,1,8,BAL_L - A1_L,bottle,0.01577589120406242,positive
mvtec,1,8,BAL_L - A1_L,cable,0.03996327457888971,positive
mvtec,1,8,BAL_L - A1_L,capsule,0.005819213543493351,positive
mvtec,1,8,BAL_L - A1_L,carpet,0.04990916545690982,positive
mvtec,1,8,BAL_L - A1_L,grid,-0.010635967146964964,negative
mvtec,1,8,BAL_L - A1_L,hazelnut,0.01974963034399857,positive
mvtec,1,8,BAL_L - A1_L,leather,-0.002288001756134417,negative
mvtec,1,8,BAL_L - A1_L,metal_nut,-0.0015326577766033855,negative
mvtec,1,8,BAL_L - A1_L,pill,0.03992297051039928,positive
mvtec,1,8,BAL_L - A1_L,screw,0.01688326420842931,positive
mvtec,1,8,BAL_L - A1_L,tile,-0.00263814069674162,negative
mvtec,1,8,BAL_L - A1_L,toothbrush,0.04185371101023727,positive
mvtec,1,8,BAL_L - A1_L,transistor,0.04640792259379223,positive
mvtec,1,8,BAL_L - A1_L,wood,0.017270402505047744,positive
mvtec,1,8,BAL_L - A1_L,zipper,0.02412599254578479,positive
mvtec,1,8,BAL_L - A1_L,__macro__,0.02003911140830667,positive
mvtec,2,1,A1_L - A1_J,bottle,-0.0017939080254768536,negative
mvtec,2,1,A1_L - A1_J,cable,-0.020182466512882025,negative
mvtec,2,1,A1_L - A1_J,capsule,0.012287182282563702,positive
mvtec,2,1,A1_L - A1_J,carpet,-0.007322430299252947,negative
mvtec,2,1,A1_L - A1_J,grid,0.0062157118583082704,positive
mvtec,2,1,A1_L - A1_J,hazelnut,0.0024653764195541328,positive
mvtec,2,1,A1_L - A1_J,leather,0.007099234239399288,positive
mvtec,2,1,A1_L - A1_J,metal_nut,0.01522677107141679,positive
mvtec,2,1,A1_L - A1_J,pill,0.005562807816569593,positive
mvtec,2,1,A1_L - A1_J,screw,-0.0038639262762646676,negative
mvtec,2,1,A1_L - A1_J,tile,-0.0027845255422097592,negative
mvtec,2,1,A1_L - A1_J,toothbrush,-0.0006057920570992081,negative
mvtec,2,1,A1_L - A1_J,transistor,0.013817634403865964,positive
mvtec,2,1,A1_L - A1_J,wood,-0.0029390828534155977,negative
mvtec,2,1,A1_L - A1_J,zipper,0.003631654296143816,positive
mvtec,2,1,A1_L - A1_J,__macro__,0.0017876160547480333,positive
mvtec,2,1,TRI_L - TRI_J,bottle,-0.0016464382789249665,negative
mvtec,2,1,TRI_L - TRI_J,cable,-0.005000578551613288,negative
mvtec,2,1,TRI_L - TRI_J,capsule,0.004778610128628125,positive
mvtec,2,1,TRI_L - TRI_J,carpet,-0.005049773516103917,negative
mvtec,2,1,TRI_L - TRI_J,grid,0.008503876522353682,positive
mvtec,2,1,TRI_L - TRI_J,hazelnut,0.004056515330657651,positive
mvtec,2,1,TRI_L - TRI_J,leather,0.005341176997181174,positive
mvtec,2,1,TRI_L - TRI_J,metal_nut,0.023084213027758205,positive
mvtec,2,1,TRI_L - TRI_J,pill,0.008960528417972569,positive
mvtec,2,1,TRI_L - TRI_J,screw,-0.0021988034630603115,negative
mvtec,2,1,TRI_L - TRI_J,tile,0.003034153996054556,positive
mvtec,2,1,TRI_L - TRI_J,toothbrush,0.0033515810775239796,positive
mvtec,2,1,TRI_L - TRI_J,transistor,0.021068644859453756,positive
mvtec,2,1,TRI_L - TRI_J,wood,-0.0010498124718489876,negative
mvtec,2,1,TRI_L - TRI_J,zipper,0.012481421405132587,positive
mvtec,2,1,TRI_L - TRI_J,__macro__,0.005314354365410987,positive
mvtec,2,1,BAL_L - BAL_J,bottle,-0.0009459806527479797,negative
mvtec,2,1,BAL_L - BAL_J,cable,-0.00900828742001858,negative
mvtec,2,1,BAL_L - BAL_J,capsule,0.016258322639659817,positive
mvtec,2,1,BAL_L - BAL_J,carpet,-0.004376006190678239,negative
mvtec,2,1,BAL_L - BAL_J,grid,0.007022644961707181,positive
mvtec,2,1,BAL_L - BAL_J,hazelnut,0.005890411134349849,positive
mvtec,2,1,BAL_L - BAL_J,leather,0.010414894921940088,positive
mvtec,2,1,BAL_L - BAL_J,metal_nut,0.026866896142797914,positive
mvtec,2,1,BAL_L - BAL_J,pill,0.012046555242161583,positive
mvtec,2,1,BAL_L - BAL_J,screw,-0.0028643676750989833,negative
mvtec,2,1,BAL_L - BAL_J,tile,0.0015175658922013113,positive
mvtec,2,1,BAL_L - BAL_J,toothbrush,0.003038002959861452,positive
mvtec,2,1,BAL_L - BAL_J,transistor,0.029451918521002873,positive
mvtec,2,1,BAL_L - BAL_J,wood,-0.0017043737237145695,negative
mvtec,2,1,BAL_L - BAL_J,zipper,0.01753481745687213,positive
mvtec,2,1,BAL_L - BAL_J,__macro__,0.00740953428068639,positive
mvtec,2,1,DUP_L - DUP_J,bottle,-0.0015153453396393735,negative
mvtec,2,1,DUP_L - DUP_J,cable,-0.012340666125992716,negative
mvtec,2,1,DUP_L - DUP_J,capsule,0.003690688642395523,positive
mvtec,2,1,DUP_L - DUP_J,carpet,-0.005207011094806702,negative
mvtec,2,1,DUP_L - DUP_J,grid,0.003956464780097313,positive
mvtec,2,1,DUP_L - DUP_J,hazelnut,0.0011223707029748287,positive
mvtec,2,1,DUP_L - DUP_J,leather,0.004359358169372385,positive
mvtec,2,1,DUP_L - DUP_J,metal_nut,0.007241844027698563,positive
mvtec,2,1,DUP_L - DUP_J,pill,-0.000699198419894187,negative
mvtec,2,1,DUP_L - DUP_J,screw,-0.002350109591912855,negative
mvtec,2,1,DUP_L - DUP_J,tile,-0.0016514493161849941,negative
mvtec,2,1,DUP_L - DUP_J,toothbrush,-0.00024732496675383686,negative
mvtec,2,1,DUP_L - DUP_J,transistor,0.0054462839496747795,positive
mvtec,2,1,DUP_L - DUP_J,wood,-0.001388650933473179,negative
mvtec,2,1,DUP_L - DUP_J,zipper,-5.5917198698185455e-05,negative
mvtec,2,1,DUP_L - DUP_J,__macro__,2.408915232382421e-05,positive
mvtec,2,1,DUP_J - A1_J,bottle,-0.00486023938236424,negative
mvtec,2,1,DUP_J - A1_J,cable,-0.01939505423493415,negative
mvtec,2,1,DUP_J - A1_J,capsule,0.032563720531208123,positive
mvtec,2,1,DUP_J - A1_J,carpet,-0.03407495786087755,negative
mvtec,2,1,DUP_J - A1_J,grid,0.010708424360170277,positive
mvtec,2,1,DUP_J - A1_J,hazelnut,0.011901498973747038,positive
mvtec,2,1,DUP_J - A1_J,leather,0.017298696004926395,positive
mvtec,2,1,DUP_J - A1_J,metal_nut,-0.020900403373553034,negative
mvtec,2,1,DUP_J - A1_J,pill,-0.02800851525873338,negative
mvtec,2,1,DUP_J - A1_J,screw,-0.016710669026046066,negative
mvtec,2,1,DUP_J - A1_J,tile,-0.015259796086659061,negative
mvtec,2,1,DUP_J - A1_J,toothbrush,-0.05101551909435853,negative
mvtec,2,1,DUP_J - A1_J,transistor,0.00010346634638769281,positive
mvtec,2,1,DUP_J - A1_J,wood,-0.008340801008282495,negative
mvtec,2,1,DUP_J - A1_J,zipper,-0.014954840135668779,negative
mvtec,2,1,DUP_J - A1_J,__macro__,-0.00939633261633585,negative
mvtec,2,1,TRI_J - DUP_J,bottle,0.018420600712464985,positive
mvtec,2,1,TRI_J - DUP_J,cable,0.04424869529501674,positive
mvtec,2,1,TRI_J - DUP_J,capsule,0.028252907769884095,positive
mvtec,2,1,TRI_J - DUP_J,carpet,0.07253010107257352,positive
mvtec,2,1,TRI_J - DUP_J,grid,-0.01739730384054633,negative
mvtec,2,1,TRI_J - DUP_J,hazelnut,0.036910360696591926,positive
mvtec,2,1,TRI_J - DUP_J,leather,0.031027424582416807,positive
mvtec,2,1,TRI_J - DUP_J,metal_nut,-0.01395272758604793,negative
mvtec,2,1,TRI_J - DUP_J,pill,0.04728849530501811,positive
mvtec,2,1,TRI_J - DUP_J,screw,0.03320493372480965,positive
mvtec,2,1,TRI_J - DUP_J,tile,-0.005620418418052386,negative
mvtec,2,1,TRI_J - DUP_J,toothbrush,0.12708968641009932,positive
mvtec,2,1,TRI_J - DUP_J,transistor,0.03567321089288056,positive
mvtec,2,1,TRI_J - DUP_J,wood,0.009689147044184443,positive
mvtec,2,1,TRI_J - DUP_J,zipper,0.028071446731285754,positive
mvtec,2,1,TRI_J - DUP_J,__macro__,0.03169577069283862,positive
mvtec,2,1,TRI_L - DUP_L,bottle,0.018289507773179392,positive
mvtec,2,1,TRI_L - DUP_L,cable,0.051588782869396166,positive
mvtec,2,1,TRI_L - DUP_L,capsule,0.029340829256116696,positive
mvtec,2,1,TRI_L - DUP_L,carpet,0.0726873386512763,positive
mvtec,2,1,TRI_L - DUP_L,grid,-0.012849892098289961,negative
mvtec,2,1,TRI_L - DUP_L,hazelnut,0.03984450532427475,positive
mvtec,2,1,TRI_L - DUP_L,leather,0.032009243410225596,positive
mvtec,2,1,TRI_L - DUP_L,metal_nut,0.0018896414140117113,positive
mvtec,2,1,TRI_L - DUP_L,pill,0.05694822214288486,positive
mvtec,2,1,TRI_L - DUP_L,screw,0.03335623985366219,positive
mvtec,2,1,TRI_L - DUP_L,tile,-0.0009348151058128362,negative
mvtec,2,1,TRI_L - DUP_L,toothbrush,0.13068859245437714,positive
mvtec,2,1,TRI_L - DUP_L,transistor,0.051295571802659534,positive
mvtec,2,1,TRI_L - DUP_L,wood,0.010027985505808634,positive
mvtec,2,1,TRI_L - DUP_L,zipper,0.040608785335116526,positive
mvtec,2,1,TRI_L - DUP_L,__macro__,0.03698603590592578,positive
mvtec,2,1,BAL_J - A1_J,bottle,0.014265767278295094,positive
mvtec,2,1,BAL_J - A1_J,cable,0.030086245853774285,positive
mvtec,2,1,BAL_J - A1_J,capsule,0.016525227266966952,positive
mvtec,2,1,BAL_J - A1_J,carpet,0.05669514285586419,positive
mvtec,2,1,BAL_J - A1_J,grid,-0.01451011362889787,negative
mvtec,2,1,BAL_J - A1_J,hazelnut,0.025786019489344336,positive
mvtec,2,1,BAL_J - A1_J,leather,0.020871604124138354,positive
mvtec,2,1,BAL_J - A1_J,metal_nut,-0.016941138155580737,negative
mvtec,2,1,BAL_J - A1_J,pill,0.03966090782576526,positive
mvtec,2,1,BAL_J - A1_J,screw,0.03052919113190719,positive
mvtec,2,1,BAL_J - A1_J,tile,-0.005426916598150533,negative
mvtec,2,1,BAL_J - A1_J,toothbrush,0.09738211173608247,positive
mvtec,2,1,BAL_J - A1_J,transistor,0.029313926753684272,positive
mvtec,2,1,BAL_J - A1_J,wood,0.00937511274308267,positive
mvtec,2,1,BAL_J - A1_J,zipper,0.022589242346510385,positive
mvtec,2,1,BAL_J - A1_J,__macro__,0.023746822068185753,positive
mvtec,2,1,BAL_L - A1_L,bottle,0.015113694651023968,positive
mvtec,2,1,BAL_L - A1_L,cable,0.04126042494663773,positive
mvtec,2,1,BAL_L - A1_L,capsule,0.020496367624063067,positive
mvtec,2,1,BAL_L - A1_L,carpet,0.0596415669644389,positive
mvtec,2,1,BAL_L - A1_L,grid,-0.01370318052549896,negative
mvtec,2,1,BAL_L - A1_L,hazelnut,0.029211054204140052,positive
mvtec,2,1,BAL_L - A1_L,leather,0.024187264806679154,positive
mvtec,2,1,BAL_L - A1_L,metal_nut,-0.005301013084199613,negative
mvtec,2,1,BAL_L - A1_L,pill,0.04614465525135725,positive
mvtec,2,1,BAL_L - A1_L,screw,0.031528749733072875,positive
mvtec,2,1,BAL_L - A1_L,tile,-0.0011248251637394624,negative
mvtec,2,1,BAL_L - A1_L,toothbrush,0.10102590675304313,positive
mvtec,2,1,BAL_L - A1_L,transistor,0.04494821087082118,positive
mvtec,2,1,BAL_L - A1_L,wood,0.010609821872783698,positive
mvtec,2,1,BAL_L - A1_L,zipper,0.0364924055072387,positive
mvtec,2,1,BAL_L - A1_L,__macro__,0.02936874029412411,positive
mvtec,2,2,A1_L - A1_J,bottle,-0.0006479510108725606,negative
mvtec,2,2,A1_L - A1_J,cable,-0.014951047996643818,negative
mvtec,2,2,A1_L - A1_J,capsule,0.0027187139112095915,positive
mvtec,2,2,A1_L - A1_J,carpet,-0.012812987680529075,negative
mvtec,2,2,A1_L - A1_J,grid,0.00402568087455607,positive
mvtec,2,2,A1_L - A1_J,hazelnut,0.0006740087675173312,positive
mvtec,2,2,A1_L - A1_J,leather,0.02177794547524392,positive
mvtec,2,2,A1_L - A1_J,metal_nut,0.01458680901641829,positive
mvtec,2,2,A1_L - A1_J,pill,0.009261929568605276,positive
mvtec,2,2,A1_L - A1_J,screw,-0.005264045577378446,negative
mvtec,2,2,A1_L - A1_J,tile,-0.008781495483679569,negative
mvtec,2,2,A1_L - A1_J,toothbrush,0.004982518784031775,positive
mvtec,2,2,A1_L - A1_J,transistor,0.013760635730072857,positive
mvtec,2,2,A1_L - A1_J,wood,-0.005848554740741085,negative
mvtec,2,2,A1_L - A1_J,zipper,0.0011099444222527621,positive
mvtec,2,2,A1_L - A1_J,__macro__,0.0016394736040042212,positive
mvtec,2,2,TRI_L - TRI_J,bottle,0.0007963780643621687,positive
mvtec,2,2,TRI_L - TRI_J,cable,-0.0005437032465688274,negative
mvtec,2,2,TRI_L - TRI_J,capsule,3.9044669315924097e-05,positive
mvtec,2,2,TRI_L - TRI_J,carpet,-0.008126846704315627,negative
mvtec,2,2,TRI_L - TRI_J,grid,0.004346606564195832,positive
mvtec,2,2,TRI_L - TRI_J,hazelnut,0.007692921231632344,positive
mvtec,2,2,TRI_L - TRI_J,leather,0.01568427370066916,positive
mvtec,2,2,TRI_L - TRI_J,metal_nut,0.018028116017092644,positive
mvtec,2,2,TRI_L - TRI_J,pill,0.011054997712256376,positive
mvtec,2,2,TRI_L - TRI_J,screw,-0.00025937525620123303,negative
mvtec,2,2,TRI_L - TRI_J,tile,-0.003281522649916546,negative
mvtec,2,2,TRI_L - TRI_J,toothbrush,-0.008096660849296056,negative
mvtec,2,2,TRI_L - TRI_J,transistor,0.02461225706193071,positive
mvtec,2,2,TRI_L - TRI_J,wood,-0.003201008772329761,negative
mvtec,2,2,TRI_L - TRI_J,zipper,0.012362542430613188,positive
mvtec,2,2,TRI_L - TRI_J,__macro__,0.0047405346648960196,positive
mvtec,2,2,BAL_L - BAL_J,bottle,0.00022346483934199135,positive
mvtec,2,2,BAL_L - BAL_J,cable,-0.0008564565294421067,negative
mvtec,2,2,BAL_L - BAL_J,capsule,0.0038806672703580736,positive
mvtec,2,2,BAL_L - BAL_J,carpet,-0.009676919748274448,negative
mvtec,2,2,BAL_L - BAL_J,grid,0.003887522794860543,positive
mvtec,2,2,BAL_L - BAL_J,hazelnut,0.0047732310096827435,positive
mvtec,2,2,BAL_L - BAL_J,leather,0.026959108646679664,positive
mvtec,2,2,BAL_L - BAL_J,metal_nut,0.021253521817779064,positive
mvtec,2,2,BAL_L - BAL_J,pill,0.014600321891064194,positive
mvtec,2,2,BAL_L - BAL_J,screw,-0.004475038838310769,negative
mvtec,2,2,BAL_L - BAL_J,tile,-0.005009166319542624,negative
mvtec,2,2,BAL_L - BAL_J,toothbrush,-0.005514411016260601,negative
mvtec,2,2,BAL_L - BAL_J,transistor,0.030080851225729344,positive
mvtec,2,2,BAL_L - BAL_J,wood,-0.004567640877013446,negative
mvtec,2,2,BAL_L - BAL_J,zipper,0.01643146142586749,positive
mvtec,2,2,BAL_L - BAL_J,__macro__,0.006132701172834608,positive
mvtec,2,2,DUP_L - DUP_J,bottle,-0.0005739983222006195,negative
mvtec,2,2,DUP_L - DUP_J,cable,-0.010606016728845646,negative
mvtec,2,2,DUP_L - DUP_J,capsule,-0.0016655851499548513,negative
mvtec,2,2,DUP_L - DUP_J,carpet,-0.009006689451168337,negative
mvtec,2,2,DUP_L - DUP_J,grid,0.004675934225623235,positive
mvtec,2,2,DUP_L - DUP_J,hazelnut,0.00019932546372825044,positive
mvtec,2,2,DUP_L - DUP_J,leather,0.01106478981061626,positive
mvtec,2,2,DUP_L - DUP_J,metal_nut,0.009150391002894276,positive
mvtec,2,2,DUP_L - DUP_J,pill,0.0033371555326877633,positive
mvtec,2,2,DUP_L - DUP_J,screw,-0.00396635861495237,negative
mvtec,2,2,DUP_L - DUP_J,tile,-0.00629331272568967,negative
mvtec,2,2,DUP_L - DUP_J,toothbrush,0.0027255220371484867,positive
mvtec,2,2,DUP_L - DUP_J,transistor,0.006157490095397289,positive
mvtec,2,2,DUP_L - DUP_J,wood,-0.0033298866605376842,negative
mvtec,2,2,DUP_L - DUP_J,zipper,-0.0016065220736128927,negative
mvtec,2,2,DUP_L - DUP_J,__macro__,1.7482562742232587e-05,positive
mvtec,2,2,DUP_J - A1_J,bottle,-0.0038123323458119085,negative
mvtec,2,2,DUP_J - A1_J,cable,-0.008807672103153141,negative
mvtec,2,2,DUP_J - A1_J,capsule,-0.0056476495610697786,negative
mvtec,2,2,DUP_J - A1_J,carpet,-0.030509195763773755,negative
mvtec,2,2,DUP_J - A1_J,grid,0.006499589399579231,positive
mvtec,2,2,DUP_J - A1_J,hazelnut,0.013886615809131087,positive
mvtec,2,2,DUP_J - A1_J,leather,0.026964349118031194,positive
mvtec,2,2,DUP_J - A1_J,metal_nut,-0.01533801113658051,negative
mvtec,2,2,DUP_J - A1_J,pill,-0.02536546539084583,negative
mvtec,2,2,DUP_J - A1_J,screw,-0.032410833049136195,negative
mvtec,2,2,DUP_J - A1_J,tile,-0.01885523247420884,negative
mvtec,2,2,DUP_J - A1_J,toothbrush,-0.04965624097240107,negative
mvtec,2,2,DUP_J - A1_J,transistor,-0.0001269953983069616,negative
mvtec,2,2,DUP_J - A1_J,wood,-0.011465782641215005,negative
mvtec,2,2,DUP_J - A1_J,zipper,-0.015974850898175796,negative
mvtec,2,2,DUP_J - A1_J,__macro__,-0.011374647160529152,negative
mvtec,2,2,TRI_J - DUP_J,bottle,0.019086254982577544,positive
mvtec,2,2,TRI_J - DUP_J,cable,0.03216648857399429,positive
mvtec,2,2,TRI_J - DUP_J,capsule,0.006833523330705749,positive
mvtec,2,2,TRI_J - DUP_J,carpet,0.06532962569422729,positive
mvtec,2,2,TRI_J - DUP_J,grid,-0.002908426468021641,negative
mvtec,2,2,TRI_J - DUP_J,hazelnut,0.02096292106035047,positive
mvtec,2,2,TRI_J - DUP_J,leather,0.002821514722305074,positive
mvtec,2,2,TRI_J - DUP_J,metal_nut,-0.006379273967195953,negative
mvtec,2,2,TRI_J - DUP_J,pill,0.04808325228730759,positive
mvtec,2,2,TRI_J - DUP_J,screw,0.027502338927737957,positive
mvtec,2,2,TRI_J - DUP_J,tile,-0.006560887985109232,negative
mvtec,2,2,TRI_J - DUP_J,toothbrush,0.10497634432138891,positive
mvtec,2,2,TRI_J - DUP_J,transistor,0.036406329676277216,positive
mvtec,2,2,TRI_J - DUP_J,wood,0.01699517069206058,positive
mvtec,2,2,TRI_J - DUP_J,zipper,0.022959851143351806,positive
mvtec,2,2,TRI_J - DUP_J,__macro__,0.025885001799463844,positive
mvtec,2,2,TRI_L - DUP_L,bottle,0.020456631369140332,positive
mvtec,2,2,TRI_L - DUP_L,cable,0.04222880205627111,positive
mvtec,2,2,TRI_L - DUP_L,capsule,0.008538153149976524,positive
mvtec,2,2,TRI_L - DUP_L,carpet,0.06620946844108,positive
mvtec,2,2,TRI_L - DUP_L,grid,-0.003237754129449044,negative
mvtec,2,2,TRI_L - DUP_L,hazelnut,0.028456516828254563,positive
mvtec,2,2,TRI_L - DUP_L,leather,0.007440998612357974,positive
mvtec,2,2,TRI_L - DUP_L,metal_nut,0.0024984510470024146,positive
mvtec,2,2,TRI_L - DUP_L,pill,0.0558010944668762,positive
mvtec,2,2,TRI_L - DUP_L,screw,0.031209322286489094,positive
mvtec,2,2,TRI_L - DUP_L,tile,-0.0035490979093361075,negative
mvtec,2,2,TRI_L - DUP_L,toothbrush,0.09415416143494437,positive
mvtec,2,2,TRI_L - DUP_L,transistor,0.054861096642810636,positive
mvtec,2,2,TRI_L - DUP_L,wood,0.017124048580268503,positive
mvtec,2,2,TRI_L - DUP_L,zipper,0.03692891564757789,positive
mvtec,2,2,TRI_L - DUP_L,__macro__,0.03060805390161763,positive
mvtec,2,2,BAL_J - A1_J,bottle,0.016503381398792483,positive
mvtec,2,2,BAL_J - A1_J,cable,0.022151449449155147,positive
mvtec,2,2,BAL_J - A1_J,capsule,0.0030178843640850106,positive
mvtec,2,2,BAL_J - A1_J,carpet,0.05144088051366813,positive
mvtec,2,2,BAL_J - A1_J,grid,-0.0056142937676199045,negative
mvtec,2,2,BAL_J - A1_J,hazelnut,0.01639346545822462,positive
mvtec,2,2,BAL_J - A1_J,leather,-0.00528552121304543,negative
mvtec,2,2,BAL_J - A1_J,metal_nut,-0.0054652093446396766,negative
mvtec,2,2,BAL_J - A1_J,pill,0.04040636818129262,positive
mvtec,2,2,BAL_J - A1_J,screw,0.022812829666910645,positive
mvtec,2,2,BAL_J - A1_J,tile,-0.007125704463888161,negative
mvtec,2,2,BAL_J - A1_J,toothbrush,0.08471046689559059,positive
mvtec,2,2,BAL_J - A1_J,transistor,0.03174218025196174,positive
mvtec,2,2,BAL_J - A1_J,wood,0.015083323706567175,positive
mvtec,2,2,BAL_J - A1_J,zipper,0.0173507677096581,positive
mvtec,2,2,BAL_J - A1_J,__macro__,0.019874817920447537,positive
mvtec,2,2,BAL_L - A1_L,bottle,0.017374797249007035,positive
mvtec,2,2,BAL_L - A1_L,cable,0.03624604091635686,positive
mvtec,2,2,BAL_L - A1_L,capsule,0.004179837723233493,positive
mvtec,2,2,BAL_L - A1_L,carpet,0.05457694844592276,positive
mvtec,2,2,BAL_L - A1_L,grid,-0.005752451847315432,negative
mvtec,2,2,BAL_L - A1_L,hazelnut,0.020492687700390033,positive
mvtec,2,2,BAL_L - A1_L,leather,-0.00010435804160968676,negative
mvtec,2,2,BAL_L - A1_L,metal_nut,0.001201503456721098,positive
mvtec,2,2,BAL_L - A1_L,pill,0.045744760503751536,positive
mvtec,2,2,BAL_L - A1_L,screw,0.02360183640597832,positive
mvtec,2,2,BAL_L - A1_L,tile,-0.0033533752997512156,negative
mvtec,2,2,BAL_L - A1_L,toothbrush,0.07421353709529821,positive
mvtec,2,2,BAL_L - A1_L,transistor,0.048062395747618225,positive
mvtec,2,2,BAL_L - A1_L,wood,0.016364237570294815,positive
mvtec,2,2,BAL_L - A1_L,zipper,0.032672284713272826,positive
mvtec,2,2,BAL_L - A1_L,__macro__,0.024368045489277925,positive
mvtec,2,4,A1_L - A1_J,bottle,-0.0037272735337890994,negative
mvtec,2,4,A1_L - A1_J,cable,-0.01433167094791632,negative
mvtec,2,4,A1_L - A1_J,capsule,0.0020351208800992726,positive
mvtec,2,4,A1_L - A1_J,carpet,-0.012836966314787146,negative
mvtec,2,4,A1_L - A1_J,grid,0.029705200649806307,positive
mvtec,2,4,A1_L - A1_J,hazelnut,-0.00302928015130588,negative
mvtec,2,4,A1_L - A1_J,leather,0.027479230490031203,positive
mvtec,2,4,A1_L - A1_J,metal_nut,0.009951985928624896,positive
mvtec,2,4,A1_L - A1_J,pill,0.0073322596685188035,positive
mvtec,2,4,A1_L - A1_J,screw,-0.02091778902216848,negative
mvtec,2,4,A1_L - A1_J,tile,-0.007218940872517732,negative
mvtec,2,4,A1_L - A1_J,toothbrush,0.015252029298965852,positive
mvtec,2,4,A1_L - A1_J,transistor,0.012898403369511313,positive
mvtec,2,4,A1_L - A1_J,wood,-0.00393830354913971,negative
mvtec,2,4,A1_L - A1_J,zipper,-0.0005787797709357334,negative
mvtec,2,4,A1_L - A1_J,__macro__,0.0025383484081998365,positive
mvtec,2,4,TRI_L - TRI_J,bottle,-0.0025087325102266522,negative
mvtec,2,4,TRI_L - TRI_J,cable,-0.0020783759185686312,negative
mvtec,2,4,TRI_L - TRI_J,capsule,0.0010989535259243732,positive
mvtec,2,4,TRI_L - TRI_J,carpet,-0.01503092916397697,negative
mvtec,2,4,TRI_L - TRI_J,grid,0.01927504872024649,positive
mvtec,2,4,TRI_L - TRI_J,hazelnut,0.0005280630330946057,positive
mvtec,2,4,TRI_L - TRI_J,leather,0.011508722958007589,positive
mvtec,2,4,TRI_L - TRI_J,metal_nut,0.015344580217804382,positive
mvtec,2,4,TRI_L - TRI_J,pill,0.008508877103191037,positive
mvtec,2,4,TRI_L - TRI_J,screw,-0.018454912935962742,negative
mvtec,2,4,TRI_L - TRI_J,tile,-0.0037180466386654842,negative
mvtec,2,4,TRI_L - TRI_J,toothbrush,0.0018996589693169863,positive
mvtec,2,4,TRI_L - TRI_J,transistor,0.018231998775253833,positive
mvtec,2,4,TRI_L - TRI_J,wood,-0.0035363569513977566,negative
mvtec,2,4,TRI_L - TRI_J,zipper,0.005466606641016836,positive
mvtec,2,4,TRI_L - TRI_J,__macro__,0.0024356770550038598,positive
mvtec,2,4,BAL_L - BAL_J,bottle,-0.0023973039673149676,negative
mvtec,2,4,BAL_L - BAL_J,cable,-0.003924285388818838,negative
mvtec,2,4,BAL_L - BAL_J,capsule,0.003967945604980039,positive
mvtec,2,4,BAL_L - BAL_J,carpet,-0.016167432686364225,negative
mvtec,2,4,BAL_L - BAL_J,grid,0.021453716324915495,positive
mvtec,2,4,BAL_L - BAL_J,hazelnut,-0.000753571636456063,negative
mvtec,2,4,BAL_L - BAL_J,leather,0.0234751401597727,positive
mvtec,2,4,BAL_L - BAL_J,metal_nut,0.017194267426563825,positive
mvtec,2,4,BAL_L - BAL_J,pill,0.010906302121903688,positive
mvtec,2,4,BAL_L - BAL_J,screw,-0.0240496680797187,negative
mvtec,2,4,BAL_L - BAL_J,tile,-0.005121924673352707,negative
