dataset,seed,shot,contrast,dropped_category,remaining_macro_delta,mean_delta,ci_low,ci_high,n_replicates,sign_flip
mvtec,1,2,TRI_J - DUP_J,grid,0.02801926973595146,0.027427118379370136,0.022102437771242347,0.032640153962075535,1000,False
mvtec,1,2,TRI_J - DUP_J,hazelnut,0.02437015252777461,0.024050390846322267,0.01837601677244731,0.029838621092932973,1000,False
mvtec,1,2,TRI_J - DUP_J,leather,0.026595560406492486,0.02631014133488155,0.020785994128298815,0.03174498556401339,1000,False
mvtec,1,2,TRI_J - DUP_J,metal_nut,0.027102433198131715,0.02671141490582978,0.021033520513534947,0.03238792741535329,1000,False
mvtec,1,2,TRI_J - DUP_J,pill,0.023857890775123014,0.023572442805902358,0.018122411668817732,0.02910955664754754,1000,False
mvtec,1,2,TRI_J - DUP_J,screw,0.025420099027173054,0.025008137722422753,0.01939057001485348,0.030283708664655847,1000,False
mvtec,1,2,TRI_J - DUP_J,tile,0.026808757050821728,0.026392872076183942,0.020596176732787276,0.03224276203728012,1000,False
mvtec,1,2,TRI_J - DUP_J,toothbrush,0.020968936372494456,0.02089707575802128,0.01617042892977981,0.02576298243866903,1000,False
mvtec,1,2,TRI_J - DUP_J,transistor,0.023985749190321298,0.02362837462358704,0.018337756414655838,0.02901827224968071,1000,False
mvtec,1,2,TRI_J - DUP_J,wood,0.02558269810307758,0.025197022398414162,0.019550771317924185,0.03082955465244845,1000,False
mvtec,1,2,TRI_J - DUP_J,zipper,0.025302383041474332,0.024910181233932023,0.019238066215945565,0.03052593656118286,1000,False
mvtec,1,2,TRI_L - DUP_L,bottle,0.030906510787973043,0.03051003196865171,0.02477531466175238,0.0366212192297858,1000,False
mvtec,1,2,TRI_L - DUP_L,cable,0.029402563159371835,0.029002082338051714,0.023370046519836592,0.03493740306795487,1000,False
mvtec,1,2,TRI_L - DUP_L,capsule,0.0293984534256666,0.02908586565027172,0.023496045805139306,0.035024002393186676,1000,False
mvtec,1,2,TRI_L - DUP_L,carpet,0.028338650221146518,0.027935599580265667,0.02240687180543898,0.033672063084241935,1000,False
mvtec,1,2,TRI_L - DUP_L,grid,0.03374463234418999,0.033156245047149056,0.0277129561294366,0.038626407915122715,1000,False
mvtec,1,2,TRI_L - DUP_L,hazelnut,0.029341543632520894,0.029051154105575475,0.02327220246476794,0.035163330855183424,1000,False
mvtec,1,2,TRI_L - DUP_L,leather,0.03121747300377275,0.03091754380500423,0.025474254112292868,0.036688955378600674,1000,False
mvtec,1,2,TRI_L - DUP_L,metal_nut,0.03180842802865327,0.03143423991300955,0.025890202615437393,0.0374281358609989,1000,False
mvtec,1,2,TRI_L - DUP_L,pill,0.02864759957734525,0.028387824316132196,0.022814408088589422,0.034252856264298526,1000,False
mvtec,1,2,TRI_L - DUP_L,screw,0.030417062959293077,0.030057520278370133,0.024600117838018073,0.035936639190971315,1000,False
mvtec,1,2,TRI_L - DUP_L,tile,0.03193889205374079,0.031536822796012456,0.025568512495862478,0.03759438641769256,1000,False
mvtec,1,2,TRI_L - DUP_L,toothbrush,0.025790864099343606,0.02573774289145774,0.020907698427115186,0.030743113838724273,1000,False
mvtec,1,2,TRI_L - DUP_L,transistor,0.02761813313510345,0.027227097514241634,0.022087318143421943,0.032728339780732627,1000,False
mvtec,1,2,TRI_L - DUP_L,wood,0.031002997446932294,0.030630895201113433,0.02509871011740791,0.03664445004405799,1000,False
mvtec,1,2,TRI_L - DUP_L,zipper,0.03019918889665276,0.029817031030762765,0.024124760734498398,0.03589294133434536,1000,False
mvtec,1,2,BAL_J - A1_J,bottle,0.020091314838562302,0.01970695061542266,0.014680858600322361,0.02491852691556912,1000,False
mvtec,1,2,BAL_J - A1_J,cable,0.018942729222465444,0.01855140962634705,0.01361716952227174,0.023403142233664565,1000,False
mvtec,1,2,BAL_J - A1_J,capsule,0.019180353834869723,0.018842271043073712,0.01376789972211427,0.023772058793526517,1000,False
mvtec,1,2,BAL_J - A1_J,carpet,0.017454949633417833,0.017084420015572803,0.012156929599474453,0.021793539737526787,1000,False
mvtec,1,2,BAL_J - A1_J,grid,0.022318437809930102,0.021770339383859253,0.01717852546743272,0.026312454722198585,1000,False
mvtec,1,2,BAL_J - A1_J,hazelnut,0.019098312948162,0.018790859228027784,0.013760294338916453,0.023762578331351106,1000,False
mvtec,1,2,BAL_J - A1_J,leather,0.02115005305957492,0.020823013704397205,0.01602947154841372,0.025724018866933127,1000,False
mvtec,1,2,BAL_J - A1_J,metal_nut,0.02132047407385234,0.020944650345750066,0.01592374095456072,0.025975308166509208,1000,False
mvtec,1,2,BAL_J - A1_J,pill,0.0185301489651738,0.018262310060598152,0.013487835577499649,0.023049241767069226,1000,False
mvtec,1,2,BAL_J - A1_J,screw,0.020107084728588936,0.019778492496021958,0.014895787077890804,0.02448364748906682,1000,False
mvtec,1,2,BAL_J - A1_J,tile,0.02111927999499204,0.02072873761837445,0.015498697054241154,0.026020309802802507,1000,False
mvtec,1,2,BAL_J - A1_J,toothbrush,0.016201997127275252,0.016102396367412473,0.011799520111827238,0.020501368679373744,1000,False
mvtec,1,2,BAL_J - A1_J,transistor,0.018673738949147443,0.018333035119799553,0.01359578190397407,0.02317556883157356,1000,False
mvtec,1,2,BAL_J - A1_J,wood,0.019933021999650358,0.019596010744339816,0.014487995410581376,0.024707304007091934,1000,False
mvtec,1,2,BAL_J - A1_J,zipper,0.019902213216740464,0.01952691316406625,0.014586124319243702,0.024524452585143453,1000,False
mvtec,1,2,BAL_L - A1_L,bottle,0.024704742273391905,0.024399383316055925,0.019326135258758186,0.029909475785942986,1000,False
mvtec,1,2,BAL_L - A1_L,cable,0.023399273018237205,0.0230929778998502,0.018075739115124285,0.028524594351054686,1000,False
mvtec,1,2,BAL_L - A1_L,capsule,0.023915764342008046,0.02366254859476816,0.018566976588238974,0.029097958763478923,1000,False
mvtec,1,2,BAL_L - A1_L,carpet,0.02267464188859338,0.022357721640382498,0.017336728507035336,0.027479749385486238,1000,False
mvtec,1,2,BAL_L - A1_L,grid,0.027338234859081576,0.026877701437570366,0.02208780446430435,0.03197642251725987,1000,False
mvtec,1,2,BAL_L - A1_L,hazelnut,0.02357338877545606,0.023346199025886066,0.018165374955252018,0.028864765501088546,1000,False
mvtec,1,2,BAL_L - A1_L,leather,0.025565835255663038,0.025296611905383414,0.020346136885024454,0.03058011397550372,1000,False
mvtec,1,2,BAL_L - A1_L,metal_nut,0.025585946012765308,0.025291964925911684,0.020016761139814217,0.030853905061989123,1000,False
mvtec,1,2,BAL_L - A1_L,pill,0.02288553352521019,0.022699389750992106,0.0177595962673062,0.028071984226259523,1000,False
mvtec,1,2,BAL_L - A1_L,screw,0.02441764583819275,0.024181403907101974,0.0192367856601721,0.029674506121000768,1000,False
mvtec,1,2,BAL_L - A1_L,tile,0.025627312661543628,0.02531580881231499,0.01993305181659197,0.03097835298157907,1000,False
mvtec,1,2,BAL_L - A1_L,toothbrush,0.020504856016624582,0.020465162698387687,0.016121398299861013,0.025044525461010544,1000,False
mvtec,1,2,BAL_L - A1_L,transistor,0.021867119544420593,0.02155425226443687,0.01687614071519154,0.026659705556334522,1000,False
mvtec,1,2,BAL_L - A1_L,wood,0.024641171612957393,0.02438953049135317,0.019349397753979567,0.02991450215106124,1000,False
mvtec,1,2,BAL_L - A1_L,zipper,0.024092414860040715,0.023792798659112786,0.01871501946417524,0.029262102742590536,1000,False
mvtec,1,4,A1_L - A1_J,bottle,0.0032948556591456102,0.0034055852546385113,0.0015503268096393077,0.005218396858126054,1000,False
mvtec,1,4,A1_L - A1_J,cable,0.004142350137048237,0.00420142899708341,0.002316859263067394,0.005822492116254979,1000,False
mvtec,1,4,A1_L - A1_J,capsule,0.002148942121314505,0.0022731121824732855,0.00046322743161638004,0.004047166720007314,1000,False
mvtec,1,4,A1_L - A1_J,carpet,0.004165489747974948,0.0042488221084697065,0.0024266694041938236,0.005993819890338173,1000,False
mvtec,1,4,A1_L - A1_J,grid,0.002848274861632759,0.0029351704421786743,0.0010336213016852848,0.004771474898218327,1000,False
mvtec,1,4,A1_L - A1_J,hazelnut,0.0024116684320086112,0.0025203531079541442,0.0007454389460913917,0.004376364708514296,1000,False
mvtec,1,4,A1_L - A1_J,leather,0.0024892314543621297,0.0025732410245542527,0.0008097192183687566,0.0044168049929671676,1000,False
mvtec,1,4,A1_L - A1_J,metal_nut,0.0021077942975435476,0.002210417675132456,0.0002922435950839031,0.004050495016912655,1000,False
mvtec,1,4,A1_L - A1_J,pill,0.0022738986745541767,0.0024033423015629306,0.0006206428511893448,0.004224258604343469,1000,False
mvtec,1,4,A1_L - A1_J,screw,0.0028816771303306443,0.002965987693326189,0.0012273474765052907,0.0046972465870728395,1000,False
mvtec,1,4,A1_L - A1_J,tile,0.0035024960252430654,0.003600758629909976,0.0016671801656947286,0.005399066657569327,1000,False
mvtec,1,4,A1_L - A1_J,toothbrush,0.00133565353769181,0.0014365633418304748,-7.958380874206464e-05,0.0030302418026813558,1000,False
mvtec,1,4,A1_L - A1_J,transistor,0.002010292849284566,0.0020823138923697303,0.00029270226738877024,0.0038946225774890006,1000,False
mvtec,1,4,A1_L - A1_J,wood,0.003424287287432427,0.0035242969612026844,0.0016148349440913944,0.005319697773273768,1000,False
mvtec,1,4,A1_L - A1_J,zipper,0.0029976450324553433,0.00309459333119227,0.0011802558237778264,0.004914747709330847,1000,False
mvtec,1,4,TRI_L - TRI_J,bottle,0.006737387999354652,0.0069131338040590885,0.005065468556631961,0.008727824122426139,1000,False
mvtec,1,4,TRI_L - TRI_J,cable,0.006938186113516818,0.0070836315987503826,0.005246792916593147,0.008925652536450944,1000,False
mvtec,1,4,TRI_L - TRI_J,capsule,0.00583962528905676,0.006049476947875038,0.004250925944896414,0.007834579594090917,1000,False
mvtec,1,4,TRI_L - TRI_J,carpet,0.0076692883931860495,0.007815969495377918,0.006009191485694841,0.009638569870132306,1000,False
mvtec,1,4,TRI_L - TRI_J,grid,0.0067354252981877355,0.00687971841412209,0.005022647290347946,0.008652529905133698,1000,False
mvtec,1,4,TRI_L - TRI_J,hazelnut,0.005794925089839474,0.005991446143660773,0.004132870675619247,0.00784222388712028,1000,False
mvtec,1,4,TRI_L - TRI_J,leather,0.005498764606168273,0.005619550150862868,0.003910148428138283,0.0073124116518762435,1000,False
mvtec,1,4,TRI_L - TRI_J,metal_nut,0.0053451960427001715,0.005524955761722659,0.0036591744721976645,0.007386697840442099,1000,False
mvtec,1,4,TRI_L - TRI_J,pill,0.005589542397328394,0.005793856308673767,0.003992243440047404,0.007570545645209354,1000,False
mvtec,1,4,TRI_L - TRI_J,screw,0.005958136274998935,0.006102851175103102,0.004118444600458096,0.007859101483630603,1000,False
mvtec,1,4,TRI_L - TRI_J,tile,0.006668452386207944,0.006844016147500945,0.0049392269035077084,0.008684042462466393,1000,False
mvtec,1,4,TRI_L - TRI_J,toothbrush,0.0054270159944389456,0.005586059231161219,0.00393743637151163,0.0071948788866863945,1000,False
mvtec,1,4,TRI_L - TRI_J,transistor,0.004347314799133756,0.004464170389360324,0.0028471540996085065,0.006224433418218202,1000,False
mvtec,1,4,TRI_L - TRI_J,wood,0.0065869264869635085,0.006757771402196644,0.004979887783895518,0.008561223585225907,1000,False
mvtec,1,4,TRI_L - TRI_J,zipper,0.006066170350674541,0.006235498541764364,0.004392907217099079,0.008038198227128524,1000,False
mvtec,1,4,BAL_L - BAL_J,bottle,0.007954658941072718,0.008256356279119406,0.006052452459010817,0.010473100905122138,1000,False
mvtec,1,4,BAL_L - BAL_J,cable,0.008331372157521994,0.00858775989332926,0.00641634109768986,0.010782423563003598,1000,False
mvtec,1,4,BAL_L - BAL_J,capsule,0.0067561368026582596,0.007087685477640866,0.004902488055877458,0.009278821769617961,1000,False
mvtec,1,4,BAL_L - BAL_J,carpet,0.009177362361593739,0.00944253473774363,0.007315224822279583,0.011679022488653101,1000,False
mvtec,1,4,BAL_L - BAL_J,grid,0.008017948192865842,0.008278029824265787,0.006148684056778413,0.010446992635379517,1000,False
mvtec,1,4,BAL_L - BAL_J,hazelnut,0.006970623638448004,0.007282187093109364,0.005213681454499286,0.009464408717491105,1000,False
mvtec,1,4,BAL_L - BAL_J,leather,0.006904385580230878,0.007160007272726602,0.0051120637823005135,0.00932824324892664,1000,False
mvtec,1,4,BAL_L - BAL_J,metal_nut,0.006361214453432314,0.006663519229441523,0.0044924678036786575,0.008873120867626105,1000,False
mvtec,1,4,BAL_L - BAL_J,pill,0.006582834419389856,0.006913917912378139,0.004868346249181127,0.00906221385989453,1000,False
mvtec,1,4,BAL_L - BAL_J,screw,0.0071525293340594055,0.007393121265680937,0.005281605023911779,0.009401532740335408,1000,False
mvtec,1,4,BAL_L - BAL_J,tile,0.007995344240336039,0.008291175309118038,0.0061351212823194745,0.010472103302838027,1000,False
mvtec,1,4,BAL_L - BAL_J,toothbrush,0.005830897857726314,0.006059481281665002,0.0041510229222464015,0.008010579342197897,1000,False
mvtec,1,4,BAL_L - BAL_J,transistor,0.005272761656782169,0.005492197455081688,0.003606005404125495,0.007457517915317588,1000,False
mvtec,1,4,BAL_L - BAL_J,wood,0.00780807215727425,0.008100111643527828,0.005994405277309082,0.010393298155801672,1000,False
mvtec,1,4,BAL_L - BAL_J,zipper,0.007121242862781633,0.007410197030693199,0.005241240599833061,0.009619635892005684,1000,False
mvtec,1,4,DUP_L - DUP_J,bottle,0.0008929873668281153,0.00100950852675034,-0.00031825754056677175,0.0021972247982220876,1000,False
mvtec,1,4,DUP_L - DUP_J,cable,0.0015600615692569803,0.0016463771482198694,0.0003853566201134438,0.0027451477312252746,1000,False
mvtec,1,4,DUP_L - DUP_J,capsule,0.0002747252973598505,0.00040170329036491603,-0.0008574134138527887,0.0016485629335212272,1000,False
mvtec,1,4,DUP_L - DUP_J,carpet,0.0014641119813059433,0.0015534456084598483,0.0003014308682943398,0.0027405798650206267,1000,False
mvtec,1,4,DUP_L - DUP_J,grid,0.0004607805010887359,0.000543950078334856,-0.0007296173730782833,0.0017643714252775333,1000,False
mvtec,1,4,DUP_L - DUP_J,hazelnut,0.0002684372418937415,0.00038291684921166655,-0.0008838642855479927,0.0016309345687113455,1000,False
mvtec,1,4,DUP_L - DUP_J,leather,0.00021662995912333623,0.00029951965612693874,-0.0008508645178247188,0.0014949979797471398,1000,False
mvtec,1,4,DUP_L - DUP_J,metal_nut,6.659667789398907e-05,0.00017842262863380882,-0.0011241393942632027,0.0014096632265193183,1000,False
mvtec,1,4,DUP_L - DUP_J,pill,0.0003235743372619456,0.0004589931233386543,-0.0007853138274585926,0.001653618705825976,1000,False
mvtec,1,4,DUP_L - DUP_J,screw,0.0005331112239103732,0.000642662710023012,-0.0006021501539723991,0.0018356347652402894,1000,False
mvtec,1,4,DUP_L - DUP_J,tile,0.0009850555873541975,0.0010966428752543487,-0.00021452395622312194,0.002289287503415406,1000,False
mvtec,1,4,DUP_L - DUP_J,toothbrush,-4.605575436718896e-05,3.48542813460087e-05,-0.0010585586582967331,0.0011032454359587514,1000,True
mvtec,1,4,DUP_L - DUP_J,transistor,0.00021138788816356984,0.00031825832135551563,-0.0009482141128605309,0.0015640483417548767,1000,False
mvtec,1,4,DUP_L - DUP_J,wood,0.0010802117098585307,0.0011867233250541674,-0.00011534634775673826,0.0023970603888205126,1000,False
mvtec,1,4,DUP_L - DUP_J,zipper,0.000784889338517915,0.0008909569842262194,-0.00042388992155101545,0.0021326664777686836,1000,False
mvtec,1,4,DUP_J - A1_J,bottle,-0.007165866091438262,-0.007237697341130792,-0.009835047244700072,-0.004671179745379458,1000,False
mvtec,1,4,DUP_J - A1_J,cable,-0.006545145016836471,-0.006556230008272413,-0.009021274892804071,-0.004150071804522302,1000,False
mvtec,1,4,DUP_J - A1_J,capsule,-0.009401031774889924,-0.009462216150206912,-0.012017998880837063,-0.007069677947460234,1000,False
mvtec,1,4,DUP_J - A1_J,carpet,-0.0050062580498749275,-0.005097468742834047,-0.00762228220086797,-0.00268813056734323,1000,False
mvtec,1,4,DUP_J - A1_J,grid,-0.007234384481999415,-0.007312212410997617,-0.009971957320447469,-0.004912226387162788,1000,False
mvtec,1,4,DUP_J - A1_J,hazelnut,-0.008551479076744707,-0.008569968540195051,-0.011250168309575094,-0.0060444116019174364,1000,False
mvtec,1,4,DUP_J - A1_J,leather,-0.008617721589912456,-0.008731492322997709,-0.011195456892723653,-0.006294334862052568,1000,False
mvtec,1,4,DUP_J - A1_J,metal_nut,-0.006633800868670742,-0.0067241361824804755,-0.009331879589932179,-0.004158098232234976,1000,False
mvtec,1,4,DUP_J - A1_J,pill,-0.005303372561411275,-0.005434677935444954,-0.00801124648229891,-0.002967082864147655,1000,False
mvtec,1,4,DUP_J - A1_J,screw,-0.0056002938291348685,-0.005675328736406332,-0.008256744624300684,-0.0031903537999172465,1000,False
mvtec,1,4,DUP_J - A1_J,tile,-0.005906739291575032,-0.005988489455853819,-0.00850325881016002,-0.003467996846653956,1000,False
mvtec,1,4,DUP_J - A1_J,toothbrush,-0.005021979286125312,-0.0050868147906669835,-0.00754785940548889,-0.002656755333345435,1000,False
mvtec,1,4,DUP_J - A1_J,transistor,-0.007346486986112328,-0.007349134793019614,-0.009932800961050326,-0.004890547997437563,1000,False
mvtec,1,4,DUP_J - A1_J,wood,-0.006815780381887003,-0.00688834840969559,-0.00933369248608787,-0.004602801455527638,1000,False
mvtec,1,4,DUP_J - A1_J,zipper,-0.0060935787742910485,-0.00616822556876236,-0.008916960051841968,-0.0035635744089869328,1000,False
mvtec,1,4,TRI_J - DUP_J,bottle,0.024794906281124424,0.024538303047564505,0.019547336672462504,0.029684541375988364,1000,False
mvtec,1,4,TRI_J - DUP_J,cable,0.02338873607594497,0.02312666107425259,0.018162054033999436,0.028088856758032008,1000,False
mvtec,1,4,TRI_J - DUP_J,capsule,0.02394134158851503,0.023703225156587165,0.01863509897946089,0.028936415450500186,1000,False
mvtec,1,4,TRI_J - DUP_J,carpet,0.02177822562593931,0.02150818489570243,0.016782049161337097,0.02631868170553219,1000,False
mvtec,1,4,TRI_J - DUP_J,grid,0.02606180550730802,0.02565941063195344,0.0210111447577042,0.030099572643147516,1000,False
mvtec,1,4,TRI_J - DUP_J,hazelnut,0.023779174494407498,0.023619961872927066,0.01871556826009506,0.028701625970316683,1000,False
mvtec,1,4,TRI_J - DUP_J,leather,0.025474160078116242,0.02528825803384384,0.02030452055620232,0.030209022845231602,1000,False
mvtec,1,4,TRI_J - DUP_J,metal_nut,0.026871070213340342,0.026624279442041203,0.02155414793887568,0.031831731994347946,1000,False
mvtec,1,4,TRI_J - DUP_J,pill,0.022935412175955166,0.022806002376003796,0.017917627953315696,0.02804376973866787,1000,False
mvtec,1,4,TRI_J - DUP_J,screw,0.024347642636864817,0.024070066346228314,0.019004201172487235,0.028988517379078937,1000,False
mvtec,1,4,TRI_J - DUP_J,tile,0.025767017588574876,0.02550370963345793,0.020499413422977487,0.030713569195198756,1000,False
mvtec,1,4,TRI_J - DUP_J,toothbrush,0.021065411680623907,0.021036993629195477,0.01643994258812717,0.02569465681100568,1000,False
mvtec,1,4,TRI_J - DUP_J,transistor,0.02382265637336892,0.02363286104434403,0.018619245270558485,0.02870226733007584,1000,False
mvtec,1,4,TRI_J - DUP_J,wood,0.02480533635143563,0.024555431906109364,0.019656254492361275,0.029543393765849104,1000,False
mvtec,1,4,TRI_J - DUP_J,zipper,0.024251275888134045,0.024003564247949815,0.01904332770311673,0.02917003403670538,1000,False
mvtec,1,4,TRI_L - DUP_L,bottle,0.030639306913650962,0.030441928324873253,0.02529368848055144,0.03567813817667253,1000,False
mvtec,1,4,TRI_L - DUP_L,cable,0.02876686062020481,0.028563915524783098,0.023649222501470325,0.03359655851020399,1000,False
