dataset,seed,shot,category,group,method,pixel_ap,n_images,n_abnormal
visa,1,1,fryum,large,DUP_J,0.427369917634349,75,25
visa,1,1,fryum,large,DUP_BAL_J,0.4738649501021435,75,25
visa,1,1,fryum,large,DUP_EXPECTED_J,0.427369917634349,75,25
visa,1,1,fryum,large,A1_L,0.4749528602155503,75,25
visa,1,1,fryum,large,DUP_L,0.4166223889552152,75,25
visa,1,1,fryum,large,TRI_L,0.4946233251896811,75,25
visa,1,1,fryum,large,BAL_L,0.5473478393800711,75,25
visa,1,1,macaroni1,tiny,B,0.09619918440885651,181,81
visa,1,1,macaroni1,tiny,S,0.006773312583396299,181,81
visa,1,1,macaroni1,tiny,C,0.029625388098409193,181,81
visa,1,1,macaroni1,tiny,A1_J,0.14648760886462137,181,81
visa,1,1,macaroni1,tiny,TRI_J,0.04694052715164126,181,81
visa,1,1,macaroni1,tiny,BAL_J,0.04272396816341475,181,81
visa,1,1,macaroni1,tiny,DUP_J,0.1420982152069807,181,81
visa,1,1,macaroni1,tiny,DUP_BAL_J,0.14648760886462137,181,81
visa,1,1,macaroni1,tiny,DUP_EXPECTED_J,0.1420982152069807,181,81
visa,1,1,macaroni1,tiny,A1_L,0.14301327818833168,181,81
visa,1,1,macaroni1,tiny,DUP_L,0.1432727503920102,181,81
visa,1,1,macaroni1,tiny,TRI_L,0.052237474093217474,181,81
visa,1,1,macaroni1,tiny,BAL_L,0.05047324218888487,181,81
visa,1,1,macaroni1,small,B,0.11185514060863391,119,19
visa,1,1,macaroni1,small,S,0.055023970157414226,119,19
visa,1,1,macaroni1,small,C,0.08990751115996763,119,19
visa,1,1,macaroni1,small,A1_J,0.16307827037995629,119,19
visa,1,1,macaroni1,small,TRI_J,0.13416717649293716,119,19
visa,1,1,macaroni1,small,BAL_J,0.14562103367813078,119,19
visa,1,1,macaroni1,small,DUP_J,0.14319679445548478,119,19
visa,1,1,macaroni1,small,DUP_BAL_J,0.16307827037995629,119,19
